OuterWalls/wtile_3.3ds		1	0	0
OuterWalls/tunnel_2.3ds	3DS visual anchor/pivot is not available.	0	0	0
OuterWalls/ow_1.3ds		2	0	0
OuterWalls/wtile_4.3ds		1	0	0
OuterWalls/ow_2.3ds		2	0	0
SlopesRises/rise_3.3ds		5	2	2
SlopesRises/rise_5.3ds		4	1	4
SlopesRises/slope_2.3ds		1	0	0
SlopesRises/slope_1.3ds		1	0	0
SlopesRises/rise_2.3ds		5	2	2
Fort/tower_str.3ds		1	8	0
Fort/wall_gate.3ds		2	10	18
Fort/wall_cor_in.3ds		5	0	2
Fort/wall_short.3ds		1	4	0
Fort/wall_end_2.3ds		1	3	0
Fort/wall_cor_out.3ds		6	1	0
Fort/wall.3ds		1	5	0
Fort/wall_broken_2.3ds		2	1	1
Fort/wlb_rise.3ds		2	0	0
Fort/wall_broken_1.3ds		2	1	1
Fort/tower_corner.3ds		1	8	0
Fort/wall_end_1.3ds		1	3	0
Fort/tower_end.3ds		1	5	0
Fort/tower_roof.3ds		1	8	0
NuBu3/nubu_3.3ds		0	2	0
h25Death/wall_3.3ds		5	0	8
h25Death/border.3ds		0	3	0
h25Death/corn3.3ds		0	0	5
h25Death/chest01.3ds		0	5	0
h25Death/tunnel_1.3ds	3DS visual anchor/pivot is not available.	0	0	0
h25Death/bk_roof1.3ds		0	1	33
h25Death/chest04.3ds		0	4	0
h25Death/hs_part1.3ds		0	0	4
h25Death/wtile_2.3ds		1	0	0
h25Death/smhouse4.3ds		0	5	0
h25Death/tree02.3ds	Non-box-shaped helper: Box62	0	0	0
h25Death/gasoline.3ds		0	3	0
h25Death/chest03.3ds		0	6	0
h25Death/hs_part4.3ds		0	0	4
h25Death/tile2_2.3ds		1	0	0
h25Death/nubu_3.3ds		0	2	0
h25Death/hs_part2.3ds		0	0	8
h25Death/tube_3.3ds		0	2	0
h25Death/ow_ai.3ds		4	0	0
h25Death/wall_1.3ds		0	1	0
h25Death/brid_2.3ds		0	1	0
h25Death/h_tube3.3ds		3	2	0
h25Death/sm_rock2.3ds		2	0	0
h25Death/nubu_6.3ds		0	3	0
h25Death/tube_1.3ds		0	2	0
h25Death/chest06.3ds		1	0	0
h25Death/ow_ao.3ds		3	0	2
h25Death/partbig1.3ds		0	1	0
h25Death/brid_3.3ds		0	2	0
h25Death/rise_g4.3ds		1	0	1
h25Death/hang_3.3ds		0	3	0
h25Death/hs_tube2.3ds		0	2	2
h25Death/big_rock.3ds		3	0	0
h25Death/chest02.3ds		0	4	0
h25Death/hs_corn1.3ds		0	2	0
h25Death/st_br02.3ds		0	9	0
h25Death/hs_par20.3ds		2	0	0
h25Death/corn_b.3ds		0	0	5
h25Death/rise_r1.3ds		1	0	0
h25Death/change02.3ds		0	0	9
h25Death/tower.3ds		1	0	8
h25Death/wall_2.3ds		3	2	12
h25Death/wtile_1.3ds		1	0	0
h25Death/roofc2x2.3ds		2	0	0
h25Death/hs_part9.3ds		0	0	12
h25Death/hang_1.3ds		0	6	0
h25Death/hs_part8.3ds		0	0	10
h25Death/h_roofc.3ds		2	0	0
h25Death/brok_tank.3ds		0	1	0
h25Death/partbig2.3ds		0	1	0
h25Death/brid_6.3ds		2	0	4
h25Death/rise_g5.3ds		4	0	5
h25Death/smhouse3.3ds		0	10	0
h25Death/blocks.3ds		0	3	0
h25Death/hs_part6.3ds		0	0	6
h25Death/up_rock2.3ds		0	0	12
h25Death/up_rock1.3ds		0	0	12
h25Death/rise_g2.3ds		2	0	1
h25Death/tile_01.3ds		1	0	0
h25Death/hs_roof.3ds		3	0	0
h25Death/bk_roof2.3ds		1	0	44
h25Death/wallbs.3ds		3	0	4
h25Death/watch_to.3ds		0	2	32
h25Death/ow_t.3ds		0	1	0
h25Death/rise_g1.3ds		2	0	1
h25Death/st_br01.3ds		0	9	0
h25Death/wtile_3.3ds		1	0	0
h25Death/tile2_1.3ds		1	0	0
h25Death/nubu_12.3ds		0	1	0
h25Death/sm_rock1.3ds		3	0	0
h25Death/rise_g3.3ds		1	0	1
h25Death/tube_2.3ds		0	0	48
h25Death/brk_roof.3ds		1	1	33
h25Death/hs_part5.3ds		0	1	0
h25Death/hs_tube1.3ds	Non-box-shaped helper: Box13	0	0	0
h25Death/tunnel_2.3ds	3DS visual anchor/pivot is not available.	0	0	0
h25Death/tree01.3ds		0	2	13
h25Death/smhouse2.3ds		0	1	0
h25Death/corn4.3ds		1	0	4
h25Death/hs_roof1.3ds		5	0	2
h25Death/brid_1.3ds		2	0	2
h25Death/wallbig.3ds		2	0	12
h25Death/wgates.3ds		0	3	0
h25Death/contain.3ds	3DS visual anchor/pivot is not available.	0	0	0
h25Death/corn1.3ds		0	0	5
h25Death/post.3ds		0	2	0
h25Death/hs_part7.3ds		0	0	8
h25Death/wallbn.3ds	Nonrectangular 3DS plane helper: plane048	2	0	0
h25Death/hs_part3.3ds		0	0	4
h25Death/hs_corn2.3ds		0	2	0
h25Death/smhouse5.3ds		0	4	0
h25Death/chest05.3ds		0	2	0
h25Death/tube_4.3ds		6	0	56
h25Death/wallcon.3ds		4	0	11
h25Death/tower1.3ds		1	0	8
h25Death/hs_roof2.3ds		5	0	2
h25Death/brid_7.3ds		2	0	4
h25Death/up_rock.3ds		2	0	0
h25Death/change01.3ds		0	0	9
h25Death/corn2.3ds		0	0	3
h25Death/nubu_9.3ds		0	1	0
h25Death/wallend.3ds		2	0	8
h25Death/walllit.3ds		4	0	16
h25Death/tile3_3.3ds		1	0	0
h25Death/ow_1.3ds		2	0	0
h25Death/brid_4.3ds		0	2	8
h25Death/wallcorn.3ds		0	2	0
h25Death/up_brock.3ds		2	0	0
h25Death/wtile_4.3ds		1	0	0
h25Death/ow_2.3ds		2	0	0
h25Death/hang_2.3ds		0	4	0
h25Death/hs_par10.3ds		0	5	0
h25Death/hs_par12.3ds		0	0	11
h25Death/brid_5.3ds		0	1	0
h25Death/rise_g6.3ds		4	0	5
WaffleFence/wall_3.3ds		5	0	8
WaffleFence/wall_1.3ds		0	1	0
WaffleFence/wall_2.3ds		3	2	12
WaffleFence/wgates.3ds		0	3	0
WaffleFence/wallcorn.3ds		0	2	0
NuBu1/nubu_1.3ds		0	4	0
PromotionWinter/bilboard.3ds		0	2	0
NuBu10Winter/nubu_10.3ds		0	2	0
Stuffs/chest01.3ds		0	5	0
Stuffs/chest04.3ds		0	4	0
Stuffs/chest03.3ds		0	6	0
Stuffs/tube_3.3ds		0	2	0
Stuffs/tube_1.3ds		0	2	0
Stuffs/chest06.3ds		1	0	0
Stuffs/chest02.3ds		0	4	0
Stuffs/brok_tank.3ds		0	1	0
Stuffs/blocks.3ds		0	3	0
Stuffs/tube_2.3ds		0	0	48
Stuffs/post.3ds		0	2	0
Stuffs/chest05.3ds		0	2	0
Stuffs/tube_4.3ds		6	0	56
NuBu1Winter/nubu_1.3ds		0	4	0
IndustrialBridge/brid_2.3ds		0	1	0
IndustrialBridge/brid_3.3ds		0	2	0
IndustrialBridge/st_br02.3ds		0	9	0
IndustrialBridge/brid_6.3ds		2	0	4
IndustrialBridge/st_br01.3ds		0	9	0
IndustrialBridge/brid_1.3ds		2	0	2
IndustrialBridge/brid_7.3ds		2	0	4
IndustrialBridge/brid_4.3ds		0	2	8
IndustrialBridge/brid_5.3ds		0	1	0
NuBu10/nubu_10.3ds		0	2	0
BrokenRoofWinter/bk_roof1.3ds		0	1	33
BrokenRoofWinter/roofc2x2.3ds		2	0	0
BrokenRoofWinter/h_roofc.3ds		2	0	0
BrokenRoofWinter/hs_roof.3ds		3	0	0
BrokenRoofWinter/bk_roof2.3ds		1	0	44
BrokenRoofWinter/brk_roof.3ds		1	1	33
BrokenRoofWinter/hs_roof1.3ds		5	0	2
BrokenRoofWinter/hs_roof2.3ds		5	0	2
CityBuildsWinter/fab_tow2.3ds		6	0	0
CityBuildsWinter/fab_tow.3ds		6	0	0
Hangars/hang_3.3ds		0	3	0
Hangars/hang_1.3ds		0	6	0
Hangars/hang_2.3ds		0	4	0
LandRocksWinter/corn3.3ds		0	0	5
LandRocksWinter/sm_rock2.3ds		2	0	0
LandRocksWinter/rise_g4.3ds		1	0	1
LandRocksWinter/big_rock.3ds		3	0	0
LandRocksWinter/corn_b.3ds		0	0	5
LandRocksWinter/rise_r1.3ds		1	0	0
LandRocksWinter/change02.3ds		0	0	9
LandRocksWinter/rise_g5.3ds		4	0	5
LandRocksWinter/up_rock2.3ds		0	0	12
LandRocksWinter/up_rock1.3ds		0	0	12
LandRocksWinter/rise_g2.3ds		2	0	1
LandRocksWinter/rise_g1.3ds		2	0	1
LandRocksWinter/sm_rock1.3ds		3	0	0
LandRocksWinter/rise_g3.3ds		1	0	1
LandRocksWinter/corn4.3ds		1	0	4
LandRocksWinter/corn1.3ds		0	0	5
LandRocksWinter/up_rock.3ds		2	0	0
LandRocksWinter/change01.3ds		0	0	9
LandRocksWinter/corn2.3ds		0	0	3
LandRocksWinter/up_brock.3ds		2	0	0
LandRocksWinter/rise_g6.3ds		4	0	5
OuterWallsLairWinter/tunnel_1.3ds	3DS visual anchor/pivot is not available.	0	0	0
OuterWallsLairWinter/wtile_2.3ds		1	0	0
OuterWallsLairWinter/ow_ai.3ds		4	0	0
OuterWallsLairWinter/ow_ao.3ds		3	0	2
OuterWallsLairWinter/wtile_1.3ds		1	0	0
OuterWallsLairWinter/ow_t.3ds		0	1	0
OuterWallsLairWinter/wtile_3.3ds		1	0	0
OuterWallsLairWinter/tunnel_2.3ds	3DS visual anchor/pivot is not available.	0	0	0
OuterWallsLairWinter/ow_1.3ds		2	0	0
OuterWallsLairWinter/wtile_4.3ds		1	0	0
OuterWallsLairWinter/ow_2.3ds		2	0	0
kahgel/saye.3ds		0	0	8
kahgel/stair.3ds		0	0	22
kahgel/outwd.3ds		0	0	14
kahgel/end.3ds		0	0	21
kahgel/in.3ds		0	0	10
kahgel/badgir.3ds		1	1	0
kahgel/taghnoorwe.3ds		0	0	14
kahgel/carpet.3ds		0	0	20
kahgel/wood.3ds		0	0	6
kahgel/out.3ds		0	0	14
kahgel/gonbadmj.3ds		1	0	16
kahgel/wall.3ds		0	0	6
kahgel/menare.3ds		1	1	0
kahgel/window.3ds		0	0	6
kahgel/mehrab.3ds		0	0	33
kahgel/taghnoorns.3ds		0	0	14
kahgel/broken.3ds		0	0	23
kahgel/door.3ds		0	0	6
kahgel/flashlight.3ds		0	2	0
kahgel/corner.3ds		0	0	24
kahgel/tagh.3ds		0	0	14
kahgel/darvaze.3ds		0	0	27
kahgel/gonbad.3ds		1	0	16
kahgel/balaro.3ds		0	0	18
ConcreteTiles/tile3_1.3ds		1	0	0
ConcreteTiles/fliptile.3ds		1	0	0
ConcreteTiles/tile2_2.3ds		1	0	0
ConcreteTiles/tile3_2.3ds		1	0	0
ConcreteTiles/tile_01.3ds		1	0	0
ConcreteTiles/tile2_1.3ds		1	0	0
ConcreteTiles/tile3_3.3ds		1	0	0
NuBu14Winter/nubu_14.3ds		0	2	0
StuffsWinter/chest01.3ds		0	5	0
StuffsWinter/chest04.3ds		0	4	0
StuffsWinter/chest03.3ds		0	6	0
StuffsWinter/tube_3.3ds		0	2	0
StuffsWinter/tube_1.3ds		0	2	0
StuffsWinter/chest06.3ds		1	0	0
StuffsWinter/chest02.3ds		0	4	0
StuffsWinter/brok_tank.3ds		0	1	0
StuffsWinter/blocks.3ds		0	3	0
StuffsWinter/tube_2.3ds		0	0	48
StuffsWinter/post.3ds		0	2	0
StuffsWinter/chest05.3ds		0	2	0
StuffsWinter/tube_4.3ds		6	0	56
FachwerkHouse1Winter/fahwerk1.3ds		0	1	0
Halloween/pumpkin.3ds		0	2	0
Halloween/tile3_1.3ds		1	0	0
Halloween/gravest3.3ds		0	3	0
Halloween/tree02.3ds	Non-box-shaped helper: Box62	0	0	0
Halloween/gravest2.3ds		0	4	0
Halloween/hang_3.3ds		0	3	0
Halloween/tile3_2.3ds		1	0	0
Halloween/gravest1.3ds		0	2	0
Halloween/vilhou_3.3ds		0	2	0
Halloween/vilhou_1.3ds		0	1	0
Halloween/tile_01.3ds		1	0	0
Halloween/vilhou_4.3ds		0	1	0
Halloween/vilhou_2.3ds		0	2	0
Halloween/tree01.3ds		0	2	13
Halloween/smbeware.3ds		0	4	0
Halloween/tile3_3.3ds		1	0	0
Halloween/gravest2-3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
VillageBuildsWinter/vilhou_3.3ds		0	2	0
VillageBuildsWinter/vilhou_1.3ds		0	1	0
VillageBuildsWinter/vilhou_4.3ds		0	1	0
VillageBuildsWinter/vilhou_2.3ds		0	2	0
Exterior/side2.3ds		2	2	5
Exterior/winwall3.3ds		0	4	0
Exterior/winwall4.3ds		0	4	0
Exterior/winwall2.3ds		0	4	0
Exterior/win1.3ds		0	4	0
Exterior/spring1.3ds		2	0	2
Exterior/side4.3ds		3	2	5
Exterior/wall4.3ds		0	1	0
Exterior/wall3.3ds		0	1	0
Exterior/angwall1.3ds		0	2	0
Exterior/wall1.3ds		0	1	0
Exterior/wall2.3ds		0	1	0
Exterior/ant1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Exterior/angwall2.3ds		0	2	0
Exterior/side1.3ds		0	1	0
Exterior/wtile2.3ds		1	0	0
Exterior/wtile1.3ds		1	0	0
Exterior/win2.3ds		0	4	0
Exterior/cond1.3ds		0	1	0
Exterior/winwall1.3ds		0	4	0
Exterior/side3.3ds		3	2	5
Exterior/angwin2.3ds		0	7	0
Fogtown/wall_3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wtbr.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/trlight.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/v1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/fliptile.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/barr_1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wt1x3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/bigbox.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/t33d.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/lvs.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/env7.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/car1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wall_1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/balc.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/comp.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/ammo.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/line01.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/cone.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/v4.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/peter.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wfstr.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wtwall.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wall_2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wtd2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/build_3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/env1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/grave.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/boat.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/v3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/mlep.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/comb_a2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/out.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/env6.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wtend1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wt1_a.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wts1x2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/font.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/t11.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/lep.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/t33.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/cti.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/robbie.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/env4.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/tdesk.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/lamp.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/comb_bot.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/t55.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wtend2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wt1x2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/comb2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/build_4.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/brid_1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wgates.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/comb1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/car2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/land02.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/comb_a1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/t22.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wts1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wtd1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/train.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/cabin.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/env5.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/v2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wt1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/t21.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/wallcorn.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/land01.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/t32.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/barr_2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/comb_a3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/env3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/bt.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/line02.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/gener.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/garage.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/stl.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/forest.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/rise_1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
Fogtown/fontw.3ds	No native plane/box/triangle helpers in this model.	0	0	0
yonje/outwd.3ds		0	0	12
yonje/end.3ds		1	0	9
yonje/in.3ds		0	0	10
yonje/nardeban.3ds	No native plane/box/triangle helpers in this model.	0	0	0
yonje/out.3ds		0	0	12
yonje/wall.3ds		0	0	6
yonje/window.3ds		0	0	6
yonje/door.3ds		0	0	6
yonje/corner.3ds		0	0	22
NY/ny_banner.3ds		0	2	0
NY/fahwerk1.3ds		0	1	0
NY/vilhou_3.3ds		0	2	0
NY/fahwerk2.3ds		0	2	0
NY/vilhou_4.3ds		0	1	0
NY/tower_end.3ds		1	5	0
NY/tower_roof.3ds		1	8	0
NY/elka.3ds		0	0	6
NuBu14/nubu_14.3ds		0	2	0
Passage1/uptwo.3ds		0	3	0
Passage1/br_mh_up.3ds		18	4	32
Passage1/pillar_d.3ds		0	1	0
Passage1/upcln.3ds		0	1	0
Passage1/br_m_st.3ds		0	4	0
Passage1/br_h_up.3ds		4	0	4
Passage1/bbr_str.3ds		0	3	0
Passage1/brid_2.3ds		0	1	0
Passage1/br_h_st.3ds		0	1	0
Passage1/upclnb.3ds		0	1	0
Passage1/br_hm_up.3ds		3	4	4
Passage1/brid_3.3ds		0	2	0
Passage1/arch1.3ds		6	0	8
Passage1/springb.3ds		2	0	2
Passage1/arch4.3ds		4	0	4
Passage1/brid_6.3ds		2	0	4
Passage1/arch3.3ds		6	0	8
Passage1/arch2.3ds		6	0	8
Passage1/brid_1.3ds		2	0	2
Passage1/br_mh_st.3ds		0	3	0
Passage1/bbr_pil.3ds		0	5	0
Passage1/truck.3ds	Non-box-shaped helper: Box62	1	8	0
Passage1/upone.3ds		0	1	0
Passage1/arch_up.3ds		4	0	4
Passage1/brid_7.3ds		2	0	4
Passage1/upright.3ds		2	3	4
Passage1/brid_4.3ds		0	2	8
Passage1/br_m_up.3ds		14	0	12
Passage1/brid_5.3ds		0	1	0
Passage1/springb01.3ds		2	0	2
Passage1/pillar.3ds		0	1	0
Passage1/bbr_ang.3ds		1	5	6
Passage1/bridg.3ds		4	6	8
IndustrialElementsWinter/tower.3ds		1	0	8
IndustrialElementsWinter/watch_to.3ds		0	2	32
IndustrialElementsWinter/contain.3ds	3DS visual anchor/pivot is not available.	0	0	0
IndustrialElementsWinter/tower1.3ds		1	0	8
karizWinter/dar.3ds		5	0	24
karizWinter/turn.3ds		0	0	18
karizWinter/cheragh.3ds		0	0	12
karizWinter/abrah.3ds		0	0	48
karizWinter/turn3.3ds		0	0	28
karizWinter/saraziri.3ds		0	0	12
karizWinter/charchub.3ds		0	0	12
karizWinter/kariz.3ds		0	0	12
karizWinter/dargah.3ds		0	0	34
Promotion/bilboard.3ds		0	2	0
VillageBuilds/vilhou_3.3ds		0	2	0
VillageBuilds/vilhou_1.3ds		0	1	0
VillageBuilds/vilhou_4.3ds		0	1	0
VillageBuilds/vilhou_2.3ds		0	2	0
LandTiles/tile2_2.3ds		1	0	0
LandTiles/tile_01.3ds		1	0	0
LandTiles/tile2_1.3ds		1	0	0
LandTiles/tile3_3.3ds		1	0	0
GrassTiles/tile3_1.3ds		1	0	0
GrassTiles/tile2_2.3ds		1	0	0
GrassTiles/tile3_2.3ds		1	0	0
GrassTiles/tile_01.3ds		1	0	0
GrassTiles/tile2_1.3ds		1	0	0
GrassTiles/tile3_3.3ds		1	0	0
kariz/dar.3ds		5	0	24
kariz/turn.3ds		0	0	18
kariz/cheragh.3ds		0	0	12
kariz/abrah.3ds		0	0	48
kariz/turn3.3ds		0	0	28
kariz/saraziri.3ds		0	0	12
kariz/charchub.3ds		0	0	12
kariz/kariz.3ds		0	0	12
kariz/dargah.3ds		0	0	34
BridgeParts/bridge_1.3ds		3	0	4
BridgeParts/bridge_1_1.3ds		2	0	4
BridgeParts/bridge_4.3ds		0	1	0
BridgeParts/bridge_3.3ds		0	2	0
BridgeParts/bridge_8.3ds		0	1	0
BridgeParts/bridge_5.3ds		0	1	16
BridgeParts/bridge_2.3ds		0	1	0
dust2/wdcoroutb4.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/tsl15x4_750r.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/rflvf.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/walltsd.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/memory.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/ruv.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/rock3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/doorw.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/rdcorouts3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/boxs.3ds	3DS visual anchor/pivot is not available.	0	0	0
dust2/wgraff.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/patchrt1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/patchbs1.3ds	3DS visual anchor/pivot is not available.	0	0	0
dust2/patchbvs1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/patchbm1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/wdcoroutb2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/tsl1x4_500l.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/walltbd.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/tsl2x3_500.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/wslg2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/wdcorinb.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/tsl2x4_750.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/stairs1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/wdcorouts4.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/t1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/dooropr.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/wslk3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/thanks.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/dcor1r.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/patchwt3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/patchwt2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/rdcorouts.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/walltvvs.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/walltvs.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/wslvb.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/doorcl2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/rdcorout3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/wdcoroutm4.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/t2x15.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/doorar.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/dcor1l.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/tsl1_125.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/wdcoroutb3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/rdcorouts4.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/stairs3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/doorar3.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/rooftvs.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/stairs6.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/walltvm.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/doorar2.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/rdcorout.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/wslba.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/jar.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/rock1.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/dooropl.3ds	No native plane/box/triangle helpers in this model.	0	0	0
dust2/boxb.3ds	3DS visual anchor/pivot is not available.	0	0	0
dust2/wdcoroutm.3ds	No native plane/box/triangle helpers in this model.	0	0	0
